Date,Incident Number
2007-10-29,199
2007-10-30,216
2007-10-31,202
2007-11-01,226
2007-11-02,246
2007-11-03,256
2007-11-04,199
2007-11-05,225
2007-11-06,248
2007-11-07,212
2007-11-08,208
2007-11-09,203
2007-11-10,253
2007-11-11,187
2007-11-12,213
2007-11-13,215
2007-11-14,211
2007-11-15,235
2007-11-16,214
2007-11-17,221
2007-11-18,194
2007-11-19,222
2007-11-20,193
2007-11-21,200
2007-11-22,183
2007-11-23,186
2007-11-24,210
2007-11-25,204
2007-11-26,240
2007-11-27,195
2007-11-28,208
2007-11-29,193
2007-11-30,239
2007-12-01,234
2007-12-02,206
2007-12-03,390
2007-12-04,217
2007-12-05,232
2007-12-06,218
2007-12-07,213
2007-12-08,237
2007-12-09,213
2007-12-10,206
2007-12-11,214
2007-12-12,253
2007-12-13,192
2007-12-14,237
2007-12-15,202
2007-12-16,186
2007-12-17,234
2007-12-18,219
2007-12-19,265
2007-12-20,213
2007-12-21,199
2007-12-22,205
2007-12-23,215
2007-12-24,207
2007-12-25,138
2007-12-26,187
2007-12-27,199
2007-12-28,220
2007-12-29,202
2007-12-30,186
2007-12-31,213
2008-01-01,241
2008-01-02,211
2008-01-03,196
2008-01-04,204
2008-01-05,228
2008-01-06,211
2008-01-07,204
2008-01-08,245
2008-01-09,230
2008-01-10,186
2008-01-11,232
2008-01-12,210
2008-01-13,215
2008-01-14,199
2008-01-15,232
2008-01-16,215
2008-01-17,208
2008-01-18,227
2008-01-19,221
2008-01-20,198
2008-01-21,202
2008-01-22,253
2008-01-23,230
2008-01-24,228
2008-01-25,267
2008-01-26,224
2008-01-27,206
2008-01-28,195
2008-01-29,177
2008-01-30,199
2008-01-31,218
2008-02-01,223
2008-02-02,216
2008-02-03,216
2008-02-04,238
2008-02-05,208
2008-02-06,202
2008-02-07,222
2008-02-08,245
2008-02-09,234
2008-02-10,237
2008-02-11,222
2008-02-12,200
2008-02-13,192
2008-02-14,238
2008-02-15,209
2008-02-16,244
2008-02-17,204
2008-02-18,218
2008-02-19,213
2008-02-20,215
2008-02-21,237
2008-02-22,223
2008-02-23,231
2008-02-24,224
2008-02-25,223
2008-02-26,206
2008-02-27,200
2008-02-28,209
2008-02-29,242
2008-03-01,226
2008-03-02,206
2008-03-03,219
2008-03-04,223
2008-03-05,233
2008-03-06,199
2008-03-07,215
2008-03-08,239
2008-03-09,201
2008-03-10,234
2008-03-11,215
2008-03-12,204
2008-03-13,191
2008-03-14,222
2008-03-15,205
2008-03-16,202
2008-03-17,223
2008-03-18,95
2008-03-19,236
2008-03-20,216
2008-03-21,217
2008-03-22,213
2008-03-23,198
2008-03-24,239
2008-03-25,193
2008-03-26,181
2008-03-27,207
2008-03-28,242
2008-03-29,228
2008-03-30,207
2008-03-31,191
2008-04-01,217
2008-04-02,224
2008-04-03,248
2008-04-04,205
2008-04-05,204
2008-04-06,208
2008-04-07,257
2008-04-08,223
2008-04-09,207
2008-04-10,228
2008-04-11,238
2008-04-12,274
2008-04-13,197
2008-04-14,212
2008-04-15,197
2008-04-16,221
2008-04-17,203
2008-04-18,214
2008-04-19,198
2008-04-20,179
2008-04-21,213
2008-04-22,213
2008-04-23,202
2008-04-24,184
2008-04-25,223
2008-04-26,258
2008-04-27,219
2008-04-28,224
2008-04-29,198
2008-04-30,227
2008-05-01,215
2008-05-02,220
2008-05-03,233
2008-05-04,228
2008-05-05,226
2008-05-06,243
2008-05-07,199
2008-05-08,217
2008-05-09,210
2008-05-10,222
2008-05-11,213
2008-05-12,235
2008-05-13,236
2008-05-14,194
2008-05-15,230
2008-05-16,267
2008-05-17,312
2008-05-18,243
2008-05-19,235
2008-05-20,230
2008-05-21,238
2008-05-22,228
2008-05-23,220
2008-05-24,245
2008-05-25,242
2008-05-26,213
2008-05-27,223
2008-05-28,212
2008-05-29,224
2008-05-30,247
2008-05-31,235
2008-06-01,209
2008-06-02,224
2008-06-03,218
2008-06-04,222
2008-06-05,226
2008-06-06,229
2008-06-07,209
2008-06-08,176
2008-06-09,201
2008-06-10,223
2008-06-11,220
2008-06-12,201
2008-06-13,220
2008-06-14,221
2008-06-15,214
2008-06-16,235
2008-06-17,230
2008-06-18,249
2008-06-19,221
2008-06-20,280
2008-06-21,274
2008-06-22,174
2008-06-23,229
2008-06-24,209
2008-06-25,227
2008-06-26,233
2008-06-27,229
2008-06-28,259
2008-06-29,305
2008-06-30,289
2008-07-01,240
2008-07-02,233
2008-07-03,285
2008-07-04,231
2008-07-05,230
2008-07-06,201
2008-07-07,261
2008-07-08,250
2008-07-09,227
2008-07-10,216
2008-07-11,279
2008-07-12,288
2008-07-13,211
2008-07-14,235
2008-07-15,231
2008-07-16,225
2008-07-17,230
2008-07-18,241
2008-07-19,240
2008-07-20,246
2008-07-21,252
2008-07-22,228
2008-07-23,213
2008-07-24,210
2008-07-25,253
2008-07-26,219
2008-07-27,206
2008-07-28,213
2008-07-29,213
2008-07-30,206
2008-07-31,223
2008-08-01,230
2008-08-02,254
2008-08-03,249
2008-08-04,270
2008-08-05,266
2008-08-06,241
2008-08-07,267
2008-08-08,241
2008-08-09,227
2008-08-10,207
2008-08-11,252
2008-08-12,248
2008-08-13,232
2008-08-14,256
2008-08-15,261
2008-08-16,286
2008-08-17,271
2008-08-18,228
2008-08-19,215
2008-08-20,208
2008-08-21,234
2008-08-22,243
2008-08-23,240
2008-08-24,201
2008-08-25,209
2008-08-26,212
2008-08-27,207
2008-08-28,211
2008-08-29,233
2008-08-30,214
2008-08-31,203
2008-09-01,188
2008-09-02,228
2008-09-03,233
2008-09-04,199
2008-09-05,214
2008-09-06,212
2008-09-07,192
2008-09-08,223
2008-09-09,228
2008-09-10,240
2008-09-11,237
2008-09-12,243
2008-09-13,247
2008-09-14,237
2008-09-15,226
2008-09-16,232
2008-09-17,213
2008-09-18,208
2008-09-19,229
2008-09-20,244
2008-09-21,200
2008-09-22,227
2008-09-23,218
2008-09-24,203
2008-09-25,192
2008-09-26,226
2008-09-27,247
2008-09-28,232
2008-09-29,229
2008-09-30,197
2008-10-01,224
2008-10-02,227
2008-10-03,276
2008-10-04,271
2008-10-05,200
2008-10-06,205
2008-10-07,225
2008-10-08,225
2008-10-09,221
2008-10-10,213
2008-10-11,216
2008-10-12,209
2008-10-13,206
2008-10-14,211
2008-10-15,207
2008-10-16,189
2008-10-17,240
2008-10-18,230
2008-10-19,195
2008-10-20,210
2008-10-21,236
2008-10-22,236
2008-10-23,194
2008-10-24,244
2008-10-25,202
2008-10-26,207
2008-10-27,199
2008-10-28,227
2008-10-29,242
2008-10-30,189
2008-10-31,250
2008-11-01,270
2008-11-02,199
2008-11-03,200
2008-11-04,237
2008-11-05,225
2008-11-06,250
2008-11-07,240
2008-11-08,247
2008-11-09,182
2008-11-10,207
2008-11-11,177
2008-11-12,254
2008-11-13,204
2008-11-14,219
2008-11-15,267
2008-11-16,206
2008-11-17,218
2008-11-18,216
2008-11-19,209
2008-11-20,196
2008-11-21,209
2008-11-22,199
2008-11-23,203
2008-11-24,247
2008-11-25,218
2008-11-26,233
2008-11-27,193
2008-11-28,181
2008-11-29,201
2008-11-30,199
2008-12-01,222
2008-12-02,205
2008-12-03,204
2008-12-04,228
2008-12-05,220
2008-12-06,219
2008-12-07,226
2008-12-08,195
2008-12-09,200
2008-12-10,214
2008-12-11,200
2008-12-12,218
2008-12-13,231
2008-12-14,245
2008-12-15,236
2008-12-16,218
2008-12-17,215
2008-12-18,314
2008-12-19,303
2008-12-20,309
2008-12-21,318
2008-12-22,319
2008-12-23,284
2008-12-24,263
2008-12-25,223
2008-12-26,210
2008-12-27,187
2008-12-28,209
2008-12-29,208
2008-12-30,230
2008-12-31,221
2009-01-01,259
2009-01-02,182
2009-01-03,223
2009-01-04,233
2009-01-05,234
2009-01-06,215
2009-01-07,227
2009-01-08,194
2009-01-09,225
2009-01-10,241
2009-01-11,204
2009-01-12,211
2009-01-13,212
2009-01-14,199
2009-01-15,190
2009-01-16,218
2009-01-17,210
2009-01-18,204
2009-01-19,187
2009-01-20,187
2009-01-21,185
2009-01-22,202
2009-01-23,214
2009-01-24,203
2009-01-25,218
2009-01-26,211
2009-01-27,216
2009-01-28,191
2009-01-29,191
2009-01-30,211
2009-01-31,220
2009-02-01,187
2009-02-02,196
2009-02-03,205
2009-02-04,234
2009-02-05,206
2009-02-06,187
2009-02-07,212
2009-02-08,184
2009-02-09,224
2009-02-10,169
2009-02-11,240
2009-02-12,253
2009-02-13,233
2009-02-14,202
2009-02-15,190
2009-02-16,183
2009-02-17,193
2009-02-18,223
2009-02-19,210
2009-02-20,190
2009-02-21,220
2009-02-22,196
2009-02-23,213
2009-02-24,201
2009-02-25,183
2009-02-26,202
2009-02-27,216
2009-02-28,237
2009-03-01,205
2009-03-02,213
2009-03-03,248
2009-03-04,216
2009-03-05,212
2009-03-06,200
2009-03-07,183
2009-03-08,172
2009-03-09,241
2009-03-10,205
2009-03-11,236
2009-03-12,228
2009-03-13,213
2009-03-14,175
2009-03-15,207
2009-03-16,208
2009-03-17,220
2009-03-18,221
2009-03-19,224
2009-03-20,230
2009-03-21,202
2009-03-22,205
2009-03-23,203
2009-03-24,204
2009-03-25,200
2009-03-26,199
2009-03-27,212
2009-03-28,187
2009-03-29,194
2009-03-30,171
2009-03-31,210
2009-04-01,225
2009-04-02,218
2009-04-03,217
2009-04-04,226
2009-04-05,224
2009-04-06,239
2009-04-07,217
2009-04-08,203
2009-04-09,233
2009-04-10,227
2009-04-11,206
2009-04-12,167
2009-04-13,219
2009-04-14,213
2009-04-15,240
2009-04-16,218
2009-04-17,222
2009-04-18,235
2009-04-19,194
2009-04-20,207
2009-04-21,219
2009-04-22,201
2009-04-23,184
2009-04-24,220
2009-04-25,222
2009-04-26,202
2009-04-27,184
2009-04-28,200
2009-04-29,203
2009-04-30,239
2009-05-01,249
2009-05-02,239
2009-05-03,184
2009-05-04,243
2009-05-05,216
2009-05-06,209
2009-05-07,188
2009-05-08,214
2009-05-09,243
2009-05-10,212
2009-05-11,201
2009-05-12,108
2009-05-13,206
2009-05-14,236
2009-05-15,247
2009-05-16,247
2009-05-17,219
2009-05-18,211
2009-05-19,200
2009-05-20,212
2009-05-21,217
2009-05-22,230
2009-05-23,242
2009-05-24,236
2009-05-25,203
2009-05-26,212
2009-05-27,184
2009-05-28,225
2009-05-29,272
2009-05-30,224
2009-05-31,218
2009-06-01,280
2009-06-02,253
2009-06-03,248
2009-06-04,301
2009-06-05,267
2009-06-06,219
2009-06-07,202
2009-06-08,199
2009-06-09,243
2009-06-10,220
2009-06-11,252
2009-06-12,250
2009-06-13,222
2009-06-14,199
2009-06-15,236
2009-06-16,215
2009-06-17,208
2009-06-18,232
2009-06-19,230
2009-06-20,216
2009-06-21,187
2009-06-22,219
2009-06-23,188
2009-06-24,240
2009-06-25,234
2009-06-26,244
2009-06-27,254
2009-06-28,241
2009-06-29,233
2009-06-30,230
2009-07-01,269
2009-07-02,259
2009-07-03,244
2009-07-04,327
2009-07-05,257
2009-07-06,228
2009-07-07,241
2009-07-08,214
2009-07-09,239
2009-07-10,262
2009-07-11,271
2009-07-12,211
2009-07-13,214
2009-07-14,227
2009-07-15,244
2009-07-16,257
2009-07-17,240
2009-07-18,242
2009-07-19,205
2009-07-20,238
2009-07-21,245
2009-07-22,242
2009-07-23,213
2009-07-24,219
2009-07-25,284
2009-07-26,229
2009-07-27,255
2009-07-28,289
2009-07-29,409
2009-07-30,281
2009-07-31,267
2009-08-01,304
2009-08-02,262
2009-08-03,227
2009-08-04,225
2009-08-05,243
2009-08-06,240
2009-08-07,227
2009-08-08,232
2009-08-09,216
2009-08-10,227
2009-08-11,257
2009-08-12,168
2009-08-13,198
2009-08-14,234
2009-08-15,256
2009-08-16,250
2009-08-17,229
2009-08-18,214
2009-08-19,219
2009-08-20,235
2009-08-21,234
2009-08-22,210
2009-08-23,204
2009-08-24,216
2009-08-25,211
2009-08-26,180
2009-08-27,233
2009-08-28,237
2009-08-29,220
2009-08-30,205
2009-08-31,222
2009-09-01,196
2009-09-02,231
2009-09-03,226
2009-09-04,252
2009-09-05,222
2009-09-06,196
2009-09-07,204
2009-09-08,204
2009-09-09,202
2009-09-10,220
2009-09-11,267
2009-09-12,260
2009-09-13,205
2009-09-14,217
2009-09-15,248
2009-09-16,218
2009-09-17,218
2009-09-18,216
2009-09-19,218
2009-09-20,183
2009-09-21,193
2009-09-22,220
2009-09-23,230
2009-09-24,199
2009-09-25,227
2009-09-26,259
2009-09-27,229
2009-09-28,205
2009-09-29,220
2009-09-30,204
2009-10-01,200
2009-10-02,233
2009-10-03,212
2009-10-04,189
2009-10-05,212
2009-10-06,211
2009-10-07,213
2009-10-08,231
2009-10-09,222
2009-10-10,244
2009-10-11,236
2009-10-12,219
2009-10-13,203
2009-10-14,256
2009-10-15,205
2009-10-16,291
2009-10-17,252
2009-10-18,193
2009-10-19,236
2009-10-20,209
2009-10-21,227
2009-10-22,204
2009-10-23,212
2009-10-24,230
2009-10-25,200
2009-10-26,216
2009-10-27,219
2009-10-28,214
2009-10-29,197
2009-10-30,248
2009-10-31,232
2009-11-01,259
2009-11-02,229
2009-11-03,218
2009-11-04,179
2009-11-05,242
2009-11-06,254
2009-11-07,186
2009-11-08,211
2009-11-09,196
2009-11-10,212
2009-11-11,230
2009-11-12,241
2009-11-13,196
2009-11-14,181
2009-11-15,185
2009-11-16,201
2009-11-17,180
2009-11-18,229
2009-11-19,229
2009-11-20,247
2009-11-21,217
2009-11-22,181
2009-11-23,198
2009-11-24,217
2009-11-25,185
2009-11-26,205
2009-11-27,182
2009-11-28,174
2009-11-29,160
2009-11-30,184
2009-12-01,234
2009-12-02,210
2009-12-03,228
2009-12-04,265
2009-12-05,219
2009-12-06,223
2009-12-07,223
2009-12-08,264
2009-12-09,292
2009-12-10,256
2009-12-11,254
2009-12-12,266
2009-12-13,213
2009-12-14,228
2009-12-15,204
2009-12-16,227
2009-12-17,198
2009-12-18,224
2009-12-19,219
2009-12-20,240
2009-12-21,196
2009-12-22,221
2009-12-23,196
2009-12-24,200
2009-12-25,174
2009-12-26,206
2009-12-27,211
2009-12-28,162
2009-12-29,193
2009-12-30,170
2009-12-31,203
2010-01-01,277
2010-01-02,201
2010-01-03,207
2010-01-04,216
2010-01-05,206
2010-01-06,186
2010-01-07,203
2010-01-08,228
2010-01-09,190
2010-01-10,174
2010-01-11,221
2010-01-12,209
2010-01-13,213
2010-01-14,183
2010-01-15,203
2010-01-16,185
2010-01-17,209
2010-01-18,210
2010-01-19,202
2010-01-20,213
2010-01-21,193
2010-01-22,230
2010-01-23,215
2010-01-24,188
2010-01-25,192
2010-01-26,190
2010-01-27,185
2010-01-28,213
2010-01-29,191
2010-01-30,168
2010-01-31,187
2010-02-01,216
2010-02-02,203
2010-02-03,201
2010-02-04,208
2010-02-05,228
2010-02-06,235
2010-02-07,199
2010-02-08,202
2010-02-09,226
2010-02-10,228
2010-02-11,205
2010-02-12,208
2010-02-13,184
2010-02-14,210
2010-02-15,209
2010-02-16,199
2010-02-17,204
2010-02-18,212
2010-02-19,194
2010-02-20,217
2010-02-21,211
2010-02-22,189
2010-02-23,194
2010-02-24,176
2010-02-25,193
2010-02-26,243
2010-02-27,215
2010-02-28,189
2010-03-01,231
2010-03-02,216
2010-03-03,235
2010-03-04,235
2010-03-05,235
2010-03-06,209
2010-03-07,211
2010-03-08,176
2010-03-09,196
2010-03-10,211
2010-03-11,207
2010-03-12,217
2010-03-13,224
2010-03-14,180
2010-03-15,239
2010-03-16,225
2010-03-17,183
2010-03-18,184
2010-03-19,201
2010-03-20,223
2010-03-21,212
2010-03-22,215
2010-03-23,182
2010-03-24,207
2010-03-25,193
2010-03-26,237
2010-03-27,207
2010-03-28,189
2010-03-29,218
2010-03-30,179
2010-03-31,187
2010-04-01,186
2010-04-02,213
2010-04-03,219
2010-04-04,196
2010-04-05,219
2010-04-06,218
2010-04-07,224
2010-04-08,177
2010-04-09,224
2010-04-10,227
2010-04-11,221
2010-04-12,134
2010-04-13,196
2010-04-14,138
2010-04-15,209
2010-04-16,244
2010-04-17,194
2010-04-18,229
2010-04-19,207
2010-04-20,221
2010-04-21,233
2010-04-22,213
2010-04-23,208
2010-04-24,211
2010-04-25,183
2010-04-26,202
2010-04-27,191
2010-04-28,199
2010-04-29,227
2010-04-30,227
2010-05-01,242
2010-05-02,196
2010-05-03,232
2010-05-04,210
2010-05-05,217
2010-05-06,222
2010-05-07,250
2010-05-08,238
2010-05-09,218
2010-05-10,195
2010-05-11,204
2010-05-12,196
2010-05-13,257
2010-05-14,237
2010-05-15,245
2010-05-16,218
2010-05-17,227
2010-05-18,213
2010-05-19,190
2010-05-20,191
2010-05-21,247
2010-05-22,223
2010-05-23,211
2010-05-24,202
2010-05-25,205
2010-05-26,222
2010-05-27,182
2010-05-28,243
2010-05-29,219
2010-05-30,199
2010-05-31,193
2010-06-01,207
2010-06-02,198
2010-06-03,215
2010-06-04,194
2010-06-05,218
2010-06-06,190
2010-06-07,211
2010-06-08,211
2010-06-09,225
2010-06-10,245
2010-06-11,241
2010-06-12,257
2010-06-13,214
2010-06-14,246
2010-06-15,217
2010-06-16,216
2010-06-17,219
2010-06-18,242
2010-06-19,223
2010-06-20,189
2010-06-21,223
2010-06-22,234
2010-06-23,258
2010-06-24,235
2010-06-25,210
2010-06-26,250
2010-06-27,207
2010-06-28,227
2010-06-29,195
2010-06-30,194
2010-07-01,236
2010-07-02,240
2010-07-03,222
2010-07-04,221
2010-07-05,207
2010-07-06,240
2010-07-07,280
2010-07-08,304
2010-07-09,295
2010-07-10,262
2010-07-11,235
2010-07-12,233
2010-07-13,210
2010-07-14,250
2010-07-15,238
2010-07-16,228
2010-07-17,259
2010-07-18,228
2010-07-19,198
2010-07-20,209
2010-07-21,217
2010-07-22,224
2010-07-23,238
2010-07-24,260
2010-07-25,245
2010-07-26,239
2010-07-27,248
2010-07-28,223
2010-07-29,221
2010-07-30,214
2010-07-31,208
2010-08-01,194
2010-08-02,245
2010-08-03,270
2010-08-04,270
2010-08-05,261
2010-08-06,247
2010-08-07,261
2010-08-08,220
2010-08-09,215
2010-08-10,200
2010-08-11,226
2010-08-12,228
2010-08-13,285
2010-08-14,257
2010-08-15,256
2010-08-16,248
2010-08-17,252
2010-08-18,143
2010-08-19,234
2010-08-20,212
2010-08-21,236
2010-08-22,204
2010-08-23,221
2010-08-24,230
2010-08-25,252
2010-08-26,194
2010-08-27,211
2010-08-28,223
2010-08-29,200
2010-08-30,202
2010-08-31,239
2010-09-01,218
2010-09-02,219
2010-09-03,271
2010-09-04,218
2010-09-05,203
2010-09-06,217
2010-09-07,219
2010-09-08,199
2010-09-09,214
2010-09-10,245
2010-09-11,244
2010-09-12,246
2010-09-13,227
2010-09-14,205
2010-09-15,217
2010-09-16,239
2010-09-17,250
2010-09-18,247
2010-09-19,179
2010-09-20,224
2010-09-21,221
2010-09-22,238
2010-09-23,223
2010-09-24,231
2010-09-25,278
2010-09-26,209
2010-09-27,297
2010-09-28,235
2010-09-29,208
2010-09-30,233
2010-10-01,259
2010-10-02,237
2010-10-03,205
2010-10-04,217
2010-10-05,236
2010-10-06,223
2010-10-07,210
2010-10-08,234
2010-10-09,247
2010-10-10,218
2010-10-11,222
2010-10-12,214
2010-10-13,239
2010-10-14,229
2010-10-15,243
2010-10-16,210
2010-10-17,245
2010-10-18,218
2010-10-19,226
2010-10-20,255
2010-10-21,228
2010-10-22,194
2010-10-23,218
2010-10-24,232
2010-10-25,196
2010-10-26,229
2010-10-27,215
2010-10-28,223
2010-10-29,230
2010-10-30,255
2010-10-31,231
2010-11-01,211
2010-11-02,212
2010-11-03,236
2010-11-04,222
2010-11-05,229
2010-11-06,230
2010-11-07,233
2010-11-08,193
2010-11-09,223
2010-11-10,209
2010-11-11,208
2010-11-12,218
2010-11-13,229
2010-11-14,195
2010-11-15,234
2010-11-16,206
2010-11-17,227
2010-11-18,195
2010-11-19,219
2010-11-20,184
2010-11-21,178
2010-11-22,328
2010-11-23,285
2010-11-24,260
2010-11-25,340
2010-11-26,246
2010-11-27,201
2010-11-28,217
2010-11-29,193
2010-11-30,206
2010-12-01,217
2010-12-02,190
2010-12-03,208
2010-12-04,237
2010-12-05,208
2010-12-06,205
2010-12-07,191
2010-12-08,210
2010-12-09,250
2010-12-10,222
2010-12-11,217
2010-12-12,263
2010-12-13,232
2010-12-14,243
2010-12-15,212
2010-12-16,221
2010-12-17,218
2010-12-18,203
2010-12-19,221
2010-12-20,199
2010-12-21,192
2010-12-22,188
2010-12-23,201
2010-12-24,216
2010-12-25,196
2010-12-26,168
2010-12-27,187
2010-12-28,215
2010-12-29,208
2010-12-30,215
2010-12-31,250
2011-01-01,286
2011-01-02,199
2011-01-03,207
2011-01-04,221
2011-01-05,193
2011-01-06,163
2011-01-07,206
2011-01-08,221
2011-01-09,192
2011-01-10,210
2011-01-11,220
2011-01-12,198
2011-01-13,232
2011-01-14,227
2011-01-15,217
2011-01-16,199
2011-01-17,183
2011-01-18,196
2011-01-19,215
2011-01-20,197
2011-01-21,238
2011-01-22,206
2011-01-23,198
2011-01-24,205
2011-01-25,191
2011-01-26,225
2011-01-27,201
2011-01-28,204
2011-01-29,194
2011-01-30,196
2011-01-31,172
2011-02-01,205
2011-02-02,234
2011-02-03,220
2011-02-04,197
2011-02-05,223
2011-02-06,204
2011-02-07,237
2011-02-08,213
2011-02-09,200
2011-02-10,222
2011-02-11,208
2011-02-12,220
2011-02-13,213
2011-02-14,219
2011-02-15,226
2011-02-16,225
2011-02-17,202
2011-02-18,204
2011-02-19,228
2011-02-20,199
2011-02-21,175
2011-02-22,192
2011-02-23,187
2011-02-24,163
2011-02-25,207
2011-02-26,236
2011-02-27,207
2011-02-28,208
2011-03-01,222
2011-03-02,225
2011-03-03,223
2011-03-04,240
2011-03-05,249
2011-03-06,227
2011-03-07,252
2011-03-08,213
2011-03-09,174
2011-03-10,189
2011-03-11,215
2011-03-12,224
2011-03-13,195
2011-03-14,213
2011-03-15,215
2011-03-16,228
2011-03-17,228
2011-03-18,253
2011-03-19,219
2011-03-20,188
2011-03-21,195
2011-03-22,210
2011-03-23,206
2011-03-24,188
2011-03-25,282
2011-03-26,229
2011-03-27,217
2011-03-28,189
2011-03-29,200
2011-03-30,187
2011-03-31,208
2011-04-01,222
2011-04-02,222
2011-04-03,214
2011-04-04,236
2011-04-05,184
2011-04-06,204
2011-04-07,181
2011-04-08,225
2011-04-09,227
2011-04-10,184
2011-04-11,202
2011-04-12,198
2011-04-13,184
2011-04-14,212
2011-04-15,217
2011-04-16,208
2011-04-17,223
2011-04-18,207
2011-04-19,203
2011-04-20,195
2011-04-21,207
2011-04-22,210
2011-04-23,227
2011-04-24,231
2011-04-25,213
2011-04-26,209
2011-04-27,197
2011-04-28,194
2011-04-29,238
2011-04-30,220
2011-05-01,219
2011-05-02,213
2011-05-03,226
2011-05-04,236
2011-05-05,199
2011-05-06,229
2011-05-07,233
2011-05-08,189
2011-05-09,224
2011-05-10,200
2011-05-11,224
2011-05-12,235
2011-05-13,209
2011-05-14,258
2011-05-15,204
2011-05-16,215
2011-05-17,236
2011-05-18,246
2011-05-19,207
2011-05-20,262
2011-05-21,262
2011-05-22,231
2011-05-23,215
2011-05-24,218
2011-05-25,224
2011-05-26,207
2011-05-27,223
2011-05-28,223
2011-05-29,198
2011-05-30,179
2011-05-31,266
2011-06-01,239
2011-06-02,242
2011-06-03,246
2011-06-04,273
2011-06-05,230
2011-06-06,231
2011-06-07,219
2011-06-08,242
2011-06-09,214
2011-06-10,208
2011-06-11,233
2011-06-12,191
2011-06-13,227
2011-06-14,219
2011-06-15,205
2011-06-16,214
2011-06-17,235
2011-06-18,261
2011-06-19,211
2011-06-20,241
2011-06-21,124
2011-06-22,236
2011-06-23,218
2011-06-24,246
2011-06-25,241
2011-06-26,261
2011-06-27,209
2011-06-28,233
2011-06-29,234
2011-06-30,225
2011-07-01,242
2011-07-02,248
2011-07-03,213
2011-07-04,262
2011-07-05,280
2011-07-06,251
2011-07-07,223
2011-07-08,229
2011-07-09,240
2011-07-10,208
2011-07-11,236
2011-07-12,223
2011-07-13,218
2011-07-14,200
2011-07-15,247
2011-07-16,216
2011-07-17,243
2011-07-18,229
2011-07-19,212
2011-07-20,237
2011-07-21,206
2011-07-22,225
2011-07-23,272
2011-07-24,233
2011-07-25,220
2011-07-26,242
2011-07-27,186
2011-07-28,237
2011-07-29,237
2011-07-30,263
2011-07-31,193
2011-08-01,240
2011-08-02,195
2011-08-03,241
2011-08-04,258
2011-08-05,275
2011-08-06,266
2011-08-07,240
2011-08-08,245
2011-08-09,226
2011-08-10,243
2011-08-11,260
2011-08-12,252
2011-08-13,241
2011-08-14,212
2011-08-15,243
2011-08-16,234
2011-08-17,221
2011-08-18,222
2011-08-19,239
2011-08-20,300
2011-08-21,248
2011-08-22,250
2011-08-23,227
2011-08-24,230
2011-08-25,266
2011-08-26,247
2011-08-27,239
2011-08-28,243
2011-08-29,204
2011-08-30,218
2011-08-31,215
2011-09-01,217
2011-09-02,245
2011-09-03,241
2011-09-04,218
2011-09-05,217
2011-09-06,241
2011-09-07,215
2011-09-08,251
2011-09-09,264
2011-09-10,253
2011-09-11,238
2011-09-12,207
2011-09-13,219
2011-09-14,244
2011-09-15,160
2011-09-16,241
2011-09-17,208
2011-09-18,216
2011-09-19,201
2011-09-20,250
2011-09-21,208
2011-09-22,203
2011-09-23,251
2011-09-24,260
2011-09-25,228
2011-09-26,235
2011-09-27,183
2011-09-28,262
2011-09-29,245
2011-09-30,230
2011-10-01,221
2011-10-02,220
2011-10-03,205
2011-10-04,217
2011-10-05,188
2011-10-06,206
2011-10-07,211
2011-10-08,244
2011-10-09,191
2011-10-10,189
2011-10-11,240
2011-10-12,187
2011-10-13,221
2011-10-14,227
2011-10-15,199
2011-10-16,215
2011-10-17,204
2011-10-18,199
2011-10-19,224
2011-10-20,201
2011-10-21,200
