Date,Incident Number
2015-10-15,243
2015-10-16,295
2015-10-17,276
2015-10-18,269
2015-10-19,267
2015-10-20,239
2015-10-21,258
2015-10-22,251
2015-10-23,249
2015-10-24,239
2015-10-25,265
2015-10-26,248
2015-10-27,254
2015-10-28,277
2015-10-29,278
2015-10-30,287
2015-10-31,246
2015-11-01,301
2015-11-02,254
2015-11-03,281
2015-11-04,272
2015-11-05,282
2015-11-06,284
2015-11-07,271
2015-11-08,232
2015-11-09,260
2015-11-10,240
2015-11-11,226
2015-11-12,240
2015-11-13,303
2015-11-14,235
2015-11-15,293
2015-11-16,284
2015-11-17,275
2015-11-18,251
2015-11-19,263
2015-11-20,308
2015-11-21,270
2015-11-22,255
2015-11-23,291
2015-11-24,287
2015-11-25,239
2015-11-26,239
2015-11-27,224
2015-11-28,248
2015-11-29,219
2015-11-30,233
2015-12-01,236
2015-12-02,237
2015-12-03,259
2015-12-04,306
2015-12-05,274
2015-12-06,315
2015-12-07,302
2015-12-08,320
2015-12-09,300
2015-12-10,268
2015-12-11,251
2015-12-12,254
2015-12-13,274
2015-12-14,246
2015-12-15,285
2015-12-16,253
2015-12-17,281
2015-12-18,305
2015-12-19,264
2015-12-20,234
2015-12-21,252
2015-12-22,242
2015-12-23,264
2015-12-24,258
2015-12-25,199
2015-12-26,239
2015-12-27,236
2015-12-28,254
2015-12-29,232
2015-12-30,273
2015-12-31,287
2016-01-01,338
2016-01-02,266
2016-01-03,251
2016-01-04,273
2016-01-05,253
2016-01-06,292
2016-01-07,273
2016-01-08,264
2016-01-09,248
2016-01-10,262
2016-01-11,293
2016-01-12,283
2016-01-13,246
2016-01-14,269
2016-01-15,254
2016-01-16,247
2016-01-17,234
2016-01-18,222
2016-01-19,269
2016-01-20,248
2016-01-21,283
2016-01-22,278
2016-01-23,242
2016-01-24,247
2016-01-25,251
2016-01-26,301
2016-01-27,285
2016-01-28,249
2016-01-29,267
2016-01-30,242
2016-01-31,216
2016-02-01,256
2016-02-02,290
2016-02-03,245
2016-02-04,301
2016-02-05,291
2016-02-06,247
2016-02-07,265
2016-02-08,248
2016-02-09,276
2016-02-10,213
2016-02-11,279
2016-02-12,284
2016-02-13,261
2016-02-14,230
2016-02-15,206
2016-02-16,239
2016-02-17,283
2016-02-18,223
2016-02-19,290
2016-02-20,225
2016-02-21,255
2016-02-22,238
2016-02-23,243
2016-02-24,233
2016-02-25,267
2016-02-26,273
2016-02-27,251
2016-02-28,216
2016-02-29,244
2016-03-01,282
2016-03-02,301
2016-03-03,261
2016-03-04,297
2016-03-05,285
2016-03-06,242
2016-03-07,263
2016-03-08,251
2016-03-09,279
2016-03-10,270
2016-03-11,290
2016-03-12,267
2016-03-13,326
2016-03-14,270
2016-03-15,248
2016-03-16,248
2016-03-17,278
2016-03-18,280
2016-03-19,280
2016-03-20,262
2016-03-21,245
2016-03-22,298
2016-03-23,273
2016-03-24,282
2016-03-25,272
2016-03-26,276
2016-03-27,238
2016-03-28,240
2016-03-29,275
2016-03-30,291
2016-03-31,288
2016-04-01,322
2016-04-02,318
2016-04-03,279
2016-04-04,263
2016-04-05,268
2016-04-06,291
2016-04-07,292
2016-04-08,290
2016-04-09,310
2016-04-10,265
2016-04-11,267
2016-04-12,279
2016-04-13,254
2016-04-14,247
2016-04-15,260
2016-04-16,289
2016-04-17,237
2016-04-18,312
2016-04-19,273
2016-04-20,303
2016-04-21,343
2016-04-22,322
2016-04-23,303
2016-04-24,269
2016-04-25,253
2016-04-26,275
2016-04-27,242
2016-04-28,249
2016-04-29,312
2016-04-30,282
2016-05-01,319
2016-05-02,323
2016-05-03,303
2016-05-04,293
2016-05-05,301
2016-05-06,300
2016-05-07,296
2016-05-08,268
2016-05-09,265
2016-05-10,311
2016-05-11,274
2016-05-12,253
2016-05-13,306
2016-05-14,292
2016-05-15,236
2016-05-16,295
2016-05-17,285
2016-05-18,276
2016-05-19,308
2016-05-20,298
2016-05-21,298
2016-05-22,274
2016-05-23,239
2016-05-24,257
2016-05-25,306
2016-05-26,242
2016-05-27,280
2016-05-28,250
2016-05-29,237
2016-05-30,243
2016-05-31,333
2016-06-01,296
2016-06-02,214
2016-06-03,337
2016-06-04,345
2016-06-05,382
2016-06-06,356
2016-06-07,334
2016-06-08,295
2016-06-09,308
2016-06-10,307
2016-06-11,296
2016-06-12,250
2016-06-13,286
2016-06-14,263
2016-06-15,270
2016-06-16,275
2016-06-17,279
2016-06-18,302
2016-06-19,264
2016-06-20,300
2016-06-21,134
2016-06-22,237
2016-06-23,306
2016-06-24,269
2016-06-25,307
2016-06-26,313
2016-06-27,299
2016-06-28,291
2016-06-29,250
2016-06-30,278
2016-07-01,312
2016-07-02,314
2016-07-03,287
2016-07-04,288
2016-07-05,315
2016-07-06,337
2016-07-07,256
2016-07-08,298
2016-07-09,296
2016-07-10,263
2016-07-11,256
2016-07-12,288
2016-07-13,311
2016-07-14,264
2016-07-15,317
2016-07-16,275
2016-07-17,264
2016-07-18,257
2016-07-19,289
2016-07-20,308
2016-07-21,342
2016-07-22,280
2016-07-23,265
2016-07-24,300
2016-07-25,307
2016-07-26,314
2016-07-27,305
2016-07-28,315
2016-07-29,324
2016-07-30,284
2016-07-31,274
2016-08-01,280
2016-08-02,312
2016-08-03,278
2016-08-04,303
2016-08-05,357
2016-08-06,282
2016-08-07,263
2016-08-08,256
2016-08-09,261
2016-08-10,321
2016-08-11,301
2016-08-12,333
2016-08-13,290
2016-08-14,294
2016-08-15,306
2016-08-16,310
2016-08-17,283
2016-08-18,295
2016-08-19,315
2016-08-20,339
2016-08-21,262
2016-08-22,307
2016-08-23,317
2016-08-24,301
2016-08-25,338
2016-08-26,317
2016-08-27,281
2016-08-28,297
2016-08-29,292
2016-08-30,239
2016-08-31,280
2016-09-01,267
2016-09-02,288
2016-09-03,278
2016-09-04,252
2016-09-05,235
2016-09-06,267
2016-09-07,253
2016-09-08,296
2016-09-09,336
2016-09-10,296
2016-09-11,274
2016-09-12,321
2016-09-13,277
2016-09-14,276
2016-09-15,268
2016-09-16,293
2016-09-17,319
2016-09-18,248
2016-09-19,264
2016-09-20,267
2016-09-21,280
2016-09-22,312
2016-09-23,252
2016-09-24,288
2016-09-25,275
2016-09-26,264
2016-09-27,264
2016-09-28,242
2016-09-29,263
2016-09-30,335
2016-10-01,268
2016-10-02,265
2016-10-03,273
2016-10-04,229
2016-10-05,276
2016-10-06,271
2016-10-07,259
2016-10-08,273
2016-10-09,232
2016-10-10,282
2016-10-11,259
2016-10-12,265
2016-10-13,300
2016-10-14,317
2016-10-15,276
2016-10-16,295
2016-10-17,267
2016-10-18,290
2016-10-19,291
2016-10-20,257
2016-10-21,256
2016-10-22,305
2016-10-23,282
2016-10-24,307
2016-10-25,303
2016-10-26,258
2016-10-27,257
2016-10-28,301
2016-10-29,253
2016-10-30,265
2016-10-31,247
2016-11-01,259
2016-11-02,247
2016-11-03,300
2016-11-04,283
2016-11-05,308
2016-11-06,260
2016-11-07,273
2016-11-08,285
2016-11-09,330
2016-11-10,283
2016-11-11,259
2016-11-12,281
2016-11-13,249
2016-11-14,279
2016-11-15,320
2016-11-16,259
2016-11-17,258
2016-11-18,260
2016-11-19,263
2016-11-20,269
2016-11-21,278
2016-11-22,282
2016-11-23,292
2016-11-24,285
2016-11-25,269
2016-11-26,265
2016-11-27,222
2016-11-28,252
2016-11-29,271
2016-11-30,253
2016-12-01,247
2016-12-02,280
2016-12-03,247
2016-12-04,251
2016-12-05,292
2016-12-06,291
2016-12-07,274
2016-12-08,294
2016-12-09,311
2016-12-10,288
2016-12-11,264
2016-12-12,292
2016-12-13,268
2016-12-14,324
2016-12-15,315
2016-12-16,305
2016-12-17,295
2016-12-18,281
2016-12-19,312
2016-12-20,295
2016-12-21,281
2016-12-22,304
2016-12-23,286
2016-12-24,254
2016-12-25,219
2016-12-26,257
2016-12-27,294
2016-12-28,269
2016-12-29,270
2016-12-30,297
2016-12-31,330
2017-01-01,309
2017-01-02,281
2017-01-03,319
2017-01-04,317
2017-01-05,317
2017-01-06,313
2017-01-07,279
2017-01-08,312
2017-01-09,246
2017-01-10,290
2017-01-11,266
2017-01-12,286
2017-01-13,324
2017-01-14,284
2017-01-15,261
2017-01-16,273
2017-01-17,276
2017-01-18,305
2017-01-19,261
2017-01-20,286
2017-01-21,282
2017-01-22,238
2017-01-23,263
2017-01-24,273
2017-01-25,275
2017-01-26,291
2017-01-27,270
2017-01-28,259
2017-01-29,236
2017-01-30,275
2017-01-31,245
2017-02-01,271
2017-02-02,292
2017-02-03,307
2017-02-04,278
2017-02-05,282
2017-02-06,268
2017-02-07,299
2017-02-08,217
2017-02-09,330
2017-02-10,287
2017-02-11,281
2017-02-12,257
2017-02-13,278
2017-02-14,317
2017-02-15,276
2017-02-16,290
2017-02-17,218
2017-02-18,275
2017-02-19,247
2017-02-20,268
2017-02-21,247
2017-02-22,246
2017-02-23,260
2017-02-24,260
2017-02-25,290
2017-02-26,244
2017-02-27,280
2017-02-28,268
2017-03-01,250
2017-03-02,301
2017-03-03,275
2017-03-04,277
2017-03-05,274
2017-03-06,247
2017-03-07,265
2017-03-08,260
2017-03-09,291
2017-03-10,274
2017-03-11,249
2017-03-12,254
2017-03-13,282
2017-03-14,280
2017-03-15,299
2017-03-16,272
2017-03-17,288
2017-03-18,271
2017-03-19,257
2017-03-20,277
2017-03-21,280
2017-03-22,258
2017-03-23,244
2017-03-24,269
2017-03-25,277
2017-03-26,254
2017-03-27,243
2017-03-28,242
2017-03-29,221
2017-03-30,293
2017-03-31,280
2017-04-01,247
2017-04-02,255
2017-04-03,256
2017-04-04,269
2017-04-05,265
2017-04-06,278
2017-04-07,293
2017-04-08,261
2017-04-09,258
2017-04-10,241
2017-04-11,277
2017-04-12,233
2017-04-13,262
2017-04-14,270
2017-04-15,297
2017-04-16,250
2017-04-17,304
2017-04-18,286
2017-04-19,291
2017-04-20,287
2017-04-21,249
2017-04-22,292
2017-04-23,245
2017-04-24,265
2017-04-25,286
2017-04-26,315
2017-04-27,276
2017-04-28,265
2017-04-29,267
2017-04-30,206
2017-05-01,270
2017-05-02,292
2017-05-03,315
2017-05-04,307
2017-05-05,301
2017-05-06,325
2017-05-07,283
2017-05-08,284
2017-05-09,307
2017-05-10,272
2017-05-11,248
2017-05-12,285
2017-05-13,296
2017-05-14,230
2017-05-15,275
2017-05-16,284
2017-05-17,257
2017-05-18,290
2017-05-19,310
2017-05-20,314
2017-05-21,284
2017-05-22,336
2017-05-23,307
2017-05-24,250
2017-05-25,290
2017-05-26,296
2017-05-27,313
2017-05-28,304
2017-05-29,245
2017-05-30,259
2017-05-31,251
2017-06-01,294
2017-06-02,302
2017-06-03,265
2017-06-04,267
2017-06-05,298
2017-06-06,306
2017-06-07,301
2017-06-08,278
2017-06-09,303
2017-06-10,311
2017-06-11,299
2017-06-12,257
2017-06-13,308
2017-06-14,234
2017-06-15,297
2017-06-16,275
2017-06-17,275
2017-06-18,272
2017-06-19,255
2017-06-20,278
2017-06-21,300
2017-06-22,299
2017-06-23,328
2017-06-24,343
2017-06-25,329
2017-06-26,310
2017-06-27,289
2017-06-28,280
2017-06-29,263
2017-06-30,286
2017-07-01,321
2017-07-02,288
2017-07-03,303
2017-07-04,339
2017-07-05,325
2017-07-06,312
2017-07-07,307
2017-07-08,357
2017-07-09,270
2017-07-10,286
2017-07-11,283
2017-07-12,276
2017-07-13,248
2017-07-14,299
2017-07-15,325
2017-07-16,294
2017-07-17,297
2017-07-18,303
2017-07-19,276
2017-07-20,291
2017-07-21,287
2017-07-22,317
2017-07-23,275
2017-07-24,318
2017-07-25,292
2017-07-26,300
2017-07-27,311
2017-07-28,303
2017-07-29,310
2017-07-30,254
2017-07-31,343
2017-08-01,303
2017-08-02,330
2017-08-03,392
2017-08-04,396
2017-08-05,342
2017-08-06,309
2017-08-07,318
2017-08-08,301
2017-08-09,292
2017-08-10,316
2017-08-11,281
2017-08-12,282
2017-08-13,228
2017-08-14,311
2017-08-15,255
2017-08-16,279
2017-08-17,298
2017-08-18,306
2017-08-19,304
2017-08-20,266
2017-08-21,270
2017-08-22,336
2017-08-23,298
2017-08-24,271
2017-08-25,310
2017-08-26,301
2017-08-27,275
2017-08-28,310
2017-08-29,290
2017-08-30,289
2017-08-31,290
2017-09-01,322
2017-09-02,333
2017-09-03,280
2017-09-04,321
2017-09-05,305
2017-09-06,290
2017-09-07,263
2017-09-08,255
2017-09-09,293
2017-09-10,300
2017-09-11,267
2017-09-12,281
2017-09-13,285
2017-09-14,303
2017-09-15,310
2017-09-16,322
2017-09-17,277
2017-09-18,302
2017-09-19,288
2017-09-20,252
2017-09-21,279
2017-09-22,270
2017-09-23,280
2017-09-24,273
2017-09-25,301
2017-09-26,276
2017-09-27,296
2017-09-28,322
2017-09-29,323
2017-09-30,259
2017-10-01,283
2017-10-02,288
2017-10-03,310
2017-10-04,336
2017-10-05,286
2017-10-06,308
2017-10-07,293
2017-10-08,237
2017-10-09,298
2017-10-10,269
2017-10-11,258
2017-10-12,267
2017-10-13,269
2017-10-14,278
2017-10-15,235
2017-10-16,248
2017-10-17,228
2017-10-18,290
2017-10-19,276
2017-10-20,273
2017-10-21,298
2017-10-22,263
2017-10-23,282
2017-10-24,297
2017-10-25,271
2017-10-26,311
2017-10-27,297
2017-10-28,296
2017-10-29,294
2017-10-30,260
2017-10-31,274
2017-11-01,283
2017-11-02,268
2017-11-03,270
2017-11-04,289
2017-11-05,292
2017-11-06,286
2017-11-07,247
2017-11-08,285
2017-11-09,295
2017-11-10,323
2017-11-11,273
2017-11-12,238
2017-11-13,407
2017-11-14,281
2017-11-15,291
2017-11-16,233
2017-11-17,281
2017-11-18,246
2017-11-19,292
2017-11-20,248
2017-11-21,309
2017-11-22,328
2017-11-23,248
2017-11-24,259
2017-11-25,275
2017-11-26,222
2017-11-27,227
2017-11-28,253
2017-11-29,274
2017-11-30,290
2017-12-01,265
2017-12-02,294
2017-12-03,266
2017-12-04,253
2017-12-05,270
2017-12-06,270
2017-12-07,277
2017-12-08,312
2017-12-09,294
2017-12-10,259
2017-12-11,237
2017-12-12,258
2017-12-13,269
2017-12-14,263
2017-12-15,250
2017-12-16,266
2017-12-17,261
2017-12-18,281
2017-12-19,283
2017-12-20,327
2017-12-21,266
2017-12-22,276
2017-12-23,228
2017-12-24,295
2017-12-25,238
2017-12-26,250
2017-12-27,236
2017-12-28,243
2017-12-29,276
2017-12-30,247
2017-12-31,287
2018-01-01,319
2018-01-02,263
2018-01-03,272
2018-01-04,286
2018-01-05,315
2018-01-06,297
2018-01-07,264
2018-01-08,270
2018-01-09,298
2018-01-10,275
2018-01-11,319
2018-01-12,286
2018-01-13,282
2018-01-14,236
2018-01-15,279
2018-01-16,288
2018-01-17,265
2018-01-18,279
2018-01-19,298
2018-01-20,289
2018-01-21,291
2018-01-22,274
2018-01-23,286
2018-01-24,284
2018-01-25,230
2018-01-26,282
2018-01-27,284
2018-01-28,260
2018-01-29,273
2018-01-30,250
2018-01-31,287
2018-02-01,286
2018-02-02,299
2018-02-03,282
2018-02-04,260
2018-02-05,294
2018-02-06,246
2018-02-07,259
2018-02-08,294
2018-02-09,269
2018-02-10,255
2018-02-11,235
2018-02-12,256
2018-02-13,232
2018-02-14,265
2018-02-15,272
2018-02-16,271
2018-02-17,290
2018-02-18,262
2018-02-19,265
2018-02-20,249
2018-02-21,283
2018-02-22,250
2018-02-23,312
2018-02-24,267
2018-02-25,248
2018-02-26,290
2018-02-27,272
2018-02-28,261
2018-03-01,307
2018-03-02,288
2018-03-03,306
2018-03-04,285
2018-03-05,237
2018-03-06,287
2018-03-07,271
2018-03-08,253
2018-03-09,257
2018-03-10,282
2018-03-11,273
2018-03-12,310
2018-03-13,259
2018-03-14,291
2018-03-15,268
2018-03-16,305
2018-03-17,304
2018-03-18,264
2018-03-19,269
2018-03-20,295
2018-03-21,247
2018-03-22,276
2018-03-23,252
2018-03-24,273
2018-03-25,237
2018-03-26,261
2018-03-27,260
2018-03-28,257
2018-03-29,280
2018-03-30,300
2018-03-31,280
2018-04-01,248
2018-04-02,244
2018-04-03,261
2018-04-04,266
2018-04-05,265
2018-04-06,304
2018-04-07,290
2018-04-08,254
2018-04-09,297
2018-04-10,290
2018-04-11,264
2018-04-12,250
2018-04-13,283
2018-04-14,268
2018-04-15,240
2018-04-16,252
2018-04-17,252
2018-04-18,250
2018-04-19,267
2018-04-20,301
2018-04-21,277
2018-04-22,276
2018-04-23,249
2018-04-24,280
2018-04-25,304
2018-04-26,258
2018-04-27,276
2018-04-28,286
2018-04-29,228
2018-04-30,245
2018-05-01,255
2018-05-02,289
2018-05-03,264
2018-05-04,295
2018-05-05,291
2018-05-06,272
2018-05-07,273
2018-05-08,318
2018-05-09,298
2018-05-10,272
2018-05-11,307
2018-05-12,302
2018-05-13,270
2018-05-14,292
2018-05-15,286
2018-05-16,286
2018-05-17,288
2018-05-18,272
2018-05-19,289
2018-05-20,271
2018-05-21,270
2018-05-22,286
2018-05-23,282
2018-05-24,243
2018-05-25,314
2018-05-26,270
2018-05-27,265
2018-05-28,263
2018-05-29,264
2018-05-30,285
2018-05-31,277
2018-06-01,283
2018-06-02,308
2018-06-03,270
2018-06-04,248
2018-06-05,298
2018-06-06,300
2018-06-07,268
2018-06-08,328
2018-06-09,272
2018-06-10,249
2018-06-11,310
2018-06-12,280
2018-06-13,291
2018-06-14,304
2018-06-15,301
2018-06-16,299
2018-06-17,294
2018-06-18,360
2018-06-19,286
2018-06-20,321
2018-06-21,301
2018-06-22,312
2018-06-23,312
2018-06-24,286
2018-06-25,275
2018-06-26,271
2018-06-27,300
2018-06-28,253
2018-06-29,282
2018-06-30,289
2018-07-01,273
2018-07-02,268
2018-07-03,294
2018-07-04,335
2018-07-05,341
2018-07-06,341
2018-07-07,285
2018-07-08,241
2018-07-09,279
2018-07-10,282
2018-07-11,338
2018-07-12,310
2018-07-13,315
2018-07-14,328
2018-07-15,299
2018-07-16,359
2018-07-17,338
2018-07-18,317
2018-07-19,287
2018-07-20,297
2018-07-21,316
2018-07-22,268
2018-07-23,291
2018-07-24,336
2018-07-25,288
2018-07-26,322
2018-07-27,307
2018-07-28,321
2018-07-29,290
2018-07-30,326
2018-07-31,311
2018-08-01,296
2018-08-02,253
2018-08-03,321
2018-08-04,288
2018-08-05,289
2018-08-06,282
2018-08-07,323
2018-08-08,347
2018-08-09,332
2018-08-10,337
2018-08-11,291
2018-08-12,294
2018-08-13,297
2018-08-14,270
2018-08-15,320
2018-08-16,259
2018-08-17,316
2018-08-18,269
2018-08-19,280
2018-08-20,277
2018-08-21,294
2018-08-22,299
2018-08-23,223
2018-08-24,261
2018-08-25,257
2018-08-26,250
2018-08-27,258
2018-08-28,258
2018-08-29,270
2018-08-30,297
2018-08-31,283
2018-09-01,280
2018-09-02,276
2018-09-03,243
2018-09-04,259
2018-09-05,315
2018-09-06,297
2018-09-07,298
2018-09-08,275
2018-09-09,258
2018-09-10,273
2018-09-11,258
2018-09-12,275
2018-09-13,273
2018-09-14,271
2018-09-15,265
2018-09-16,269
2018-09-17,262
2018-09-18,263
2018-09-19,293
2018-09-20,262
2018-09-21,298
2018-09-22,272
2018-09-23,261
2018-09-24,309
2018-09-25,279
2018-09-26,252
2018-09-27,251
2018-09-28,308
2018-09-29,280
2018-09-30,251
2018-10-01,259
2018-10-02,268
2018-10-03,274
2018-10-04,271
2018-10-05,317
2018-10-06,281
2018-10-07,237
2018-10-08,311
2018-10-09,259
2018-10-10,235
2018-10-11,316
2018-10-12,263
2018-10-13,310
2018-10-14,264
2018-10-15,264
2018-10-16,270
2018-10-17,280
2018-10-18,312
2018-10-19,272
2018-10-20,316
2018-10-21,227
2018-10-22,262
2018-10-23,212
2018-10-24,276
2018-10-25,226
2018-10-26,294
2018-10-27,316
2018-10-28,274
2018-10-29,265
2018-10-30,286
2018-10-31,265
2018-11-01,301
2018-11-02,281
2018-11-03,288
2018-11-04,253
2018-11-05,237
2018-11-06,279
2018-11-07,262
2018-11-08,309
2018-11-09,265
2018-11-10,257
2018-11-11,255
2018-11-12,259
2018-11-13,290
2018-11-14,263
2018-11-15,282
2018-11-16,277
2018-11-17,324
2018-11-18,253
2018-11-19,249
2018-11-20,259
2018-11-21,251
2018-11-22,237
2018-11-23,223
2018-11-24,234
2018-11-25,213
2018-11-26,250
2018-11-27,272
2018-11-28,266
2018-11-29,273
2018-11-30,267
2018-12-01,259
2018-12-02,274
2018-12-03,289
2018-12-04,280
2018-12-05,260
2018-12-06,250
2018-12-07,288
2018-12-08,283
2018-12-09,271
2018-12-10,271
2018-12-11,276
2018-12-12,241
2018-12-13,301
2018-12-14,307
2018-12-15,275
2018-12-16,268
2018-12-17,285
2018-12-18,242
2018-12-19,293
2018-12-20,268
2018-12-21,298
2018-12-22,275
2018-12-23,242
2018-12-24,257
2018-12-25,199
2018-12-26,224
2018-12-27,234
2018-12-28,243
2018-12-29,245
2018-12-30,263
2018-12-31,269
2019-01-01,283
2019-01-02,256
2019-01-03,268
2019-01-04,246
2019-01-05,276
2019-01-06,287
2019-01-07,288
2019-01-08,279
2019-01-09,278
2019-01-10,256
2019-01-11,305
2019-01-12,272
2019-01-13,299
2019-01-14,263
2019-01-15,263
2019-01-16,240
2019-01-17,257
2019-01-18,240
2019-01-19,290
2019-01-20,225
2019-01-21,267
2019-01-22,269
2019-01-23,275
2019-01-24,274
2019-01-25,294
2019-01-26,263
2019-01-27,245
2019-01-28,279
2019-01-29,266
2019-01-30,247
2019-01-31,260
2019-02-01,300
2019-02-02,268
2019-02-03,278
2019-02-04,321
2019-02-05,317
2019-02-06,341
2019-02-07,325
2019-02-08,327
2019-02-09,325
2019-02-10,292
2019-02-11,351
2019-02-12,290
2019-02-13,272
2019-02-14,289
2019-02-15,267
2019-02-16,246
2019-02-17,228
2019-02-18,262
2019-02-19,220
2019-02-20,284
2019-02-21,238
2019-02-22,244
2019-02-23,253
2019-02-24,233
2019-02-25,230
2019-02-26,266
2019-02-27,271
2019-02-28,275
2019-03-01,285
2019-03-02,256
2019-03-03,301
2019-03-04,309
2019-03-05,267
2019-03-06,285
2019-03-07,278
2019-03-08,302
2019-03-09,296
2019-03-10,304
2019-03-11,289
2019-03-12,292
2019-03-13,266
2019-03-14,264
2019-03-15,316
2019-03-16,285
2019-03-17,280
2019-03-18,293
2019-03-19,327
2019-03-20,315
2019-03-21,273
2019-03-22,271
2019-03-23,279
2019-03-24,230
2019-03-25,279
2019-03-26,262
2019-03-27,244
2019-03-28,272
2019-03-29,302
2019-03-30,275
2019-03-31,264
2019-04-01,293
2019-04-02,292
2019-04-03,280
2019-04-04,310
2019-04-05,282
2019-04-06,246
2019-04-07,239
2019-04-08,235
2019-04-09,266
2019-04-10,233
2019-04-11,273
2019-04-12,237
2019-04-13,248
2019-04-14,224
2019-04-15,273
2019-04-16,289
2019-04-17,291
2019-04-18,249
2019-04-19,267
2019-04-20,272
2019-04-21,215
2019-04-22,257
2019-04-23,209
2019-04-24,290
2019-04-25,267
2019-04-26,292
2019-04-27,274
2019-04-28,264
2019-04-29,274
2019-04-30,325
2019-05-01,284
2019-05-02,288
2019-05-03,331
2019-05-04,255
2019-05-05,287
2019-05-06,282
2019-05-07,284
2019-05-08,299
2019-05-09,288
2019-05-10,350
2019-05-11,293
2019-05-12,218
2019-05-13,279
2019-05-14,300
2019-05-15,272
2019-05-16,252
2019-05-17,266
2019-05-18,283
2019-05-19,231
2019-05-20,250
2019-05-21,258
2019-05-22,251
2019-05-23,305
2019-05-24,248
2019-05-25,273
2019-05-26,268
2019-05-27,273
2019-05-28,286
2019-05-29,270
2019-05-30,278
2019-05-31,301
2019-06-01,288
2019-06-02,284
2019-06-03,267
2019-06-04,275
2019-06-05,289
2019-06-06,312
2019-06-07,282
2019-06-08,266
2019-06-09,262
2019-06-10,273
2019-06-11,291
2019-06-12,349
2019-06-13,325
2019-06-14,295
2019-06-15,265
2019-06-16,266
2019-06-17,286
2019-06-18,283
2019-06-19,294
2019-06-20,285
2019-06-21,285
2019-06-22,249
2019-06-23,223
2019-06-24,275
2019-06-25,321
2019-06-26,281
2019-06-27,277
2019-06-28,304
2019-06-29,320
2019-06-30,317
2019-07-01,298
2019-07-02,276
2019-07-03,314
2019-07-04,308
2019-07-05,282
2019-07-06,280
2019-07-07,232
2019-07-08,292
2019-07-09,304
2019-07-10,317
2019-07-11,320
2019-07-12,270
2019-07-13,299
2019-07-14,333
2019-07-15,277
2019-07-16,298
2019-07-17,298
2019-07-18,270
2019-07-19,307
2019-07-20,308
2019-07-21,278
2019-07-22,291
2019-07-23,301
2019-07-24,292
2019-07-25,294
2019-07-26,302
2019-07-27,266
2019-07-28,255
2019-07-29,280
2019-07-30,321
2019-07-31,271
2019-08-01,314
2019-08-02,267
2019-08-03,248
2019-08-04,295
2019-08-05,308
2019-08-06,290
2019-08-07,318
2019-08-08,299
2019-08-09,267
2019-08-10,278
2019-08-11,259
2019-08-12,292
2019-08-13,296
2019-08-14,320
2019-08-15,299
2019-08-16,282
2019-08-17,290
2019-08-18,287
2019-08-19,274
2019-08-20,272
2019-08-21,272
2019-08-22,259
2019-08-23,285
2019-08-24,303
2019-08-25,261
2019-08-26,275
2019-08-27,251
2019-08-28,288
2019-08-29,309
2019-08-30,278
2019-08-31,267
2019-09-01,263
2019-09-02,243
2019-09-03,272
2019-09-04,313
2019-09-05,314
2019-09-06,284
2019-09-07,341
2019-09-08,244
2019-09-09,293
2019-09-10,270
2019-09-11,330
2019-09-12,292
2019-09-13,306
2019-09-14,254
2019-09-15,245
2019-09-16,256
2019-09-17,256
2019-09-18,287
2019-09-19,314
2019-09-20,314
2019-09-21,322
2019-09-22,317
2019-09-23,256
2019-09-24,301
2019-09-25,258
2019-09-26,334
2019-09-27,267
2019-09-28,300
2019-09-29,260
2019-09-30,270
2019-10-01,313
2019-10-02,273
2019-10-03,271
2019-10-04,299
2019-10-05,312
2019-10-06,247
2019-10-07,279
2019-10-08,222
